State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Date (Local),Year,Day In Year (Local),Units of Measure,Exceptional Data Type,Nonreg Observation Count,Observation Count,Observation Percent,Nonreg Arithmetic Mean,Arithmetic Mean,Nonreg First Maximum Value,First Maximum Value,First Maximum Hour,AQI,Daily Criteria Indicator,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/20/2021,2021,293,Parts per billion,None,,24,100,,1.2375,,2,9,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/21/2021,2021,294,Parts per billion,None,,24,100,,1,,1.3,23,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/22/2021,2021,295,Parts per billion,None,,24,100,,1.429167,,3.1,8,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/23/2021,2021,296,Parts per billion,None,,24,100,,1.479167,,2.7,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/24/2021,2021,297,Parts per billion,None,,24,100,,2.416667,,9.3,6,13,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/25/2021,2021,298,Parts per billion,None,,23,96,,0.691304,,1,11,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/26/2021,2021,299,Parts per billion,None,,13,54,,1.161538,,1.8,6,1,N,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/27/2021,2021,300,Parts per billion,None,,22,92,,2.222727,,3.5,21,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/28/2021,2021,301,Parts per billion,None,,24,100,,1.295833,,2.2,10,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/29/2021,2021,302,Parts per billion,None,,21,88,,0.942857,,1.2,1,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/30/2021,2021,303,Parts per billion,None,,24,100,,0.933333,,1.6,19,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/31/2021,2021,304,Parts per billion,None,,24,100,,0.908333,,1.3,0,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/1/2021,2021,305,Parts per billion,None,,24,100,,0.7375,,1.2,6,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/2/2021,2021,306,Parts per billion,None,,24,100,,0.758333,,1.2,7,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/3/2021,2021,307,Parts per billion,None,,24,100,,1.683333,,4.5,6,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/4/2021,2021,308,Parts per billion,None,,24,100,,1.866667,,3.5,3,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/5/2021,2021,309,Parts per billion,None,,23,96,,0.865217,,1.9,8,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/6/2021,2021,310,Parts per billion,None,,24,100,,1.058333,,1.6,12,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/7/2021,2021,311,Parts per billion,None,,24,100,,1.258333,,1.7,12,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/8/2021,2021,312,Parts per billion,None,,24,100,,1.375,,2.7,22,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/9/2021,2021,313,Parts per billion,None,,22,92,,1.672727,,3.1,23,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/10/2021,2021,314,Parts per billion,None,,24,100,,2.545833,,3.8,4,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/11/2021,2021,315,Parts per billion,None,,24,100,,1.141667,,1.7,4,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/12/2021,2021,316,Parts per billion,None,,24,100,,0.866667,,1.2,14,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/13/2021,2021,317,Parts per billion,None,,24,100,,0.6875,,0.8,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/14/2021,2021,318,Parts per billion,None,,24,100,,0.670833,,0.8,7,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/15/2021,2021,319,Parts per billion,None,,22,92,,0.713636,,1.1,22,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/16/2021,2021,320,Parts per billion,None,,24,100,,1.441667,,3.2,7,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/17/2021,2021,321,Parts per billion,None,,22,92,,0.490909,,1.1,0,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/18/2021,2021,322,Parts per billion,None,,24,100,,-0.079167,,0,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/19/2021,2021,323,Parts per billion,None,,24,100,,-0.016667,,0.4,8,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/20/2021,2021,324,Parts per billion,None,,24,100,,0.370833,,1,18,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/21/2021,2021,325,Parts per billion,None,,24,100,,0.3375,,1.1,1,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/22/2021,2021,326,Parts per billion,None,,24,100,,0.075,,0.6,22,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/23/2021,2021,327,Parts per billion,None,,24,100,,0.683333,,2.4,6,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/24/2021,2021,328,Parts per billion,None,,24,100,,0.404167,,0.9,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/25/2021,2021,329,Parts per billion,None,,24,100,,0.008333,,0.2,10,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/26/2021,2021,330,Parts per billion,None,,24,100,,0.008333,,0.4,10,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/27/2021,2021,331,Parts per billion,None,,24,100,,0.354167,,0.9,18,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/28/2021,2021,332,Parts per billion,None,,24,100,,0.195833,,1.2,22,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/29/2021,2021,333,Parts per billion,None,,24,100,,0.395833,,1,7,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,11/30/2021,2021,334,Parts per billion,None,,24,100,,0.816667,,3.5,22,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/1/2021,2021,335,Parts per billion,None,,22,92,,0.959091,,3.5,6,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/2/2021,2021,336,Parts per billion,None,,24,100,,0.6875,,2.5,20,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/3/2021,2021,337,Parts per billion,None,,24,100,,0.920833,,3.9,11,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/4/2021,2021,338,Parts per billion,None,,24,100,,0.245833,,0.6,10,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/5/2021,2021,339,Parts per billion,None,,24,100,,0.245833,,2.1,3,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/6/2021,2021,340,Parts per billion,None,,24,100,,0,,0.2,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/7/2021,2021,341,Parts per billion,None,,24,100,,0.020833,,0.8,7,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/8/2021,2021,342,Parts per billion,None,,23,96,,0.473913,,1.3,21,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/9/2021,2021,343,Parts per billion,None,,24,100,,0.625,,1.2,19,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/10/2021,2021,344,Parts per billion,None,,24,100,,1.604167,,11.9,7,16,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/11/2021,2021,345,Parts per billion,None,,24,100,,0.1625,,0.5,5,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/12/2021,2021,346,Parts per billion,None,,24,100,,0.108333,,0.3,10,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/13/2021,2021,347,Parts per billion,None,,24,100,,0.9125,,3.5,23,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/14/2021,2021,348,Parts per billion,None,,22,92,,1.25,,4.1,0,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/15/2021,2021,349,Parts per billion,None,,24,100,,0.708333,,0.8,8,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/16/2021,2021,350,Parts per billion,None,,24,100,,0.629167,,1,4,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/17/2021,2021,351,Parts per billion,None,,24,100,,0.758333,,1.5,8,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/18/2021,2021,352,Parts per billion,None,,24,100,,0.633333,,1.4,0,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/19/2021,2021,353,Parts per billion,None,,24,100,,0.566667,,0.8,6,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/20/2021,2021,354,Parts per billion,None,,22,92,,0.790909,,1.7,23,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/21/2021,2021,355,Parts per billion,None,,24,100,,1.425,,2.9,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/22/2021,2021,356,Parts per billion,None,,24,100,,0.7,,1,11,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/23/2021,2021,357,Parts per billion,None,,24,100,,1.0375,,1.4,12,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/24/2021,2021,358,Parts per billion,None,,24,100,,0.829167,,1.2,1,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/25/2021,2021,359,Parts per billion,None,,24,100,,0.891667,,1.8,22,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/26/2021,2021,360,Parts per billion,None,,24,100,,1.895833,,5.9,7,7,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/27/2021,2021,361,Parts per billion,None,,24,100,,0.9125,,2.7,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/28/2021,2021,362,Parts per billion,None,,24,100,,0.85,,1.3,8,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/29/2021,2021,363,Parts per billion,None,,24,100,,0.616667,,0.8,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/30/2021,2021,364,Parts per billion,None,,24,100,,0.879167,,2,11,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,12/31/2021,2021,365,Parts per billion,None,,24,100,,0.854167,,1.5,11,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
